Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Former Czechoslovakia,CSK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535192,0.471416,0.391548,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Cuba,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayman Islands,CYM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czechia,CZE,--,--,--,--,--,--,--,--,--,--,--,--,--,0.24946293,0.25349814,0.28275869,0.332591761215,0.33513172196,0.334897265675,0.3276907102,0.329443640855,0.340605158495,0.34891255315,0.34108463025,0.315420195615,0.33447924202,0.35211414042,0.31018238076,0.34550804589,0.3129170331,0.307702113543741,0.33670798407733793,0.26930579376362435,0.3063440053075548,0.2626774874419482,0.27151778978295943,0.29509466275954,0.32292191191217,0.2910686001910881,0.34621302525955105,0.2757408800702959,0.31675265073600783,0.31286962336630686,0.24734564254675695,0.20788631260497203
East,DDR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08619,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Germany,DEU,--,--,--,--,--,--,--,--,--,--,--,1.95567,2.00529401,2.1475346,2.252530723975,2.62799896,2.7195813106,2.63458926514,2.55385995207,2.648465976555,2.62754879611,2.73023429224,2.83234161119,3.01566869793,3.2570819673,3.3911532459,3.34827998834,3.113328022,3.27566747487,3.16371030801,3.404577105487638,3.2421225997535776,3.202158865510376,3.5463275860107886,3.266536578523357,3.732042431996971,3.9877064813304,4.320963204171347,3.2162200998581203,3.450632142357732,3.025943286230394,3.168345249665399,3.2030905513784713,2.7298790751956874,2.7032426895820074
West,DEUW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.651236,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Djibouti,DJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,DMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005988088332859429,0.03314262155245936,0.036227546204151216,0.0534684579660697,0.024405862003601512,0.02599882665150226,0.026947104066414,0.020467208397853,0.015304527030918806,0.044795625706388155,0.1054144371714066,0.09910360640499416,0.10759789541455889,0.3402895251263595,0.3317592968851247
Dominican Republic,DOM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110924415,0.00480672465,0.00924370125,0.00924370125,0.0177479064,0.01737815835,0.0207058908,0.0303193401,0.03438656865,0.0473277504,0.039526066545,0.039526066545,0.04096808394,0.0374555073045,0.04792248653151,0.04710437039532,0.06067143761571,0.0613001968917,0.08651848659096,0.09494176602231,0.08449595607783,0.09706448987052
Algeria,DZA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,ECU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3790204e-06
Egypt,EGY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13347904605,0.3074810002254,0.2614477590549,0.09950623666038,0,0.1256770710243,0.151965157599,0.24033419085,0.317610876831,0.5281252516998
Eritrea,ERI,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,ESH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1626438,0.1938,0.2133329709,0.22479791502,0.286291818575,0.3315348,0.3665188464,0.5086737285,0.5315006382,0.6128240202,0.64646417101,0.66150532392,0.834631284445,0.884793911155,1.085368066965,1.333737967555,1.395429599795,1.38905428879,1.55565223625,1.3950159552,1.408908655103786,1.3614375547341515,1.3448907231542033,1.3613702833854553,1.3956338242820565,1.2424992351435848,1.2430362621425,1.3282701186854,1.3355619091284454,1.426588947716162,1.2462610466739588,1.4182320898995686,1.5227245401678775,1.3527555337871533,1.1573169097773506
Estonia,EST,--,--,--,--,--,--,--,--,--,--,--,--,0.05275812,0.02125357,0.0226678,0.02636262,0.02884882,0.0374339,0.056560504,0.035350315,0.0396714584,0.04498460015,0.026265284045,0.029941716805,0.03414840429,0.034607958385,0.035632835,0.03482059,0.03344139799,0.02315293778,0.024801753388304457,0.022190381954317124,0.024047034404321797,0.024466090417969818,0.01920377215429822,0.017215538811487012,0.018933422995349,0.018019654812444,0.01845618070550822,0.017790478718585283,0.030796977610857323,0.03246903976185219,0.03193665702037655,0.023225723881009373,0.02414571316129606
Ethiopia,ETH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
European Union,EU27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.412165456,6.546902122230001,6.954126085515,6.928239781055,7.03395008423,8.091731085,8.75100496734,8.85182877628,9.00102335048,9.804141294675,10.483807710495,10.780086151975,11.523106222495,12.0399005293,12.623748124225,13.626304962655,13.988790050445001,13.369507885265,14.05958336202,13.1896616215,14.003874263743782,13.462758544769665,13.250449325518106,13.299955772388174,12.444305111048328,13.286528598960912,14.191289151428494,15.493471359786069,14.303639687013028,15.83419480112919,14.331810533853746,15.06869100302204,16.298419138724892,14.722170234258366,13.676204561451797
Eurasia,EURA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055404,0.140668,5.8258439073,5.76363588,4.49857828,3.97176984,3.972390081,3.6859360265,3.37948411045,3.68148810225,3.87223359915,3.35225695175,3.626525602,4.3052339925,4.7642308168,4.8369507585,5.89592153395,5.37903240637,5.50023037865,3.361537133395,3.891959322125,4.1214610892,3.53373423879,3.31383931711,2.791395387235,2.1441346179406,2.0725945957941114,2.213030722731919,2.28597833235358,2.4491603655487397,1.9330341060323437,1.8981152734788596,1.3730519165048096,1.4534576182622296,1.5076218596357596
Europe,EURO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.02368715774,7.16616861593,7.47191547108,7.385800564425,7.46598207757,8.56361368475,9.30381368772,9.44308168818,9.59265766438,10.454901111655,11.215712568725,11.597878573435,12.525162355125001,13.27299996407,14.096964697235,15.44449544218,16.115789545695,16.002982185225,16.9938923035,16.2335349267,17.63096802589921,17.270776688395717,17.03123226951417,16.990639197962718,16.009681686793915,16.90741207979273,17.849012143965933,19.481714801771034,18.101978346804415,19.426285503939287,17.94745344518767,19.381744565341368,20.646599902155717,18.47448002011637,17.350653422890133
Finland,FIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096425,0.1015,0.1054179,0.109417,0.1210489,0.12520025,0.13083324625,0.128144891875,0.147070906675,0.14717844085,0.150870447525,0.163416101275,0.162412448975,0.180048053675,0.174169518775,0.158612908125,0.170871804075,0.16409715105,0.169868151775,0.15366015595,0.16917872239598214,0.14814274381575163,0.13247874893375003,0.1259891650080564,0.11079170884276397,0.09859470381954323,0.090708648169545,0.084312584600883,0.09585039842413748,0.09415046974171441,0.09525236001091528,0.09514620715909987,0.05175185948995689,0.07673853562316718,0.07961084683415612
Fiji,FJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,FLK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,FRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.086636,1.155429,1.21458119,1.13466616,1.178913582,1.23493524,1.33202805057,1.34012097723,1.35341516772,1.55805365625,1.6290442224,1.6084033112,1.65234329365,1.6307033211,1.7411276757,1.87174550045,1.9120021284,1.7911951638,1.88014411375,1.7938381384,1.856551085205197,1.7883156098948005,1.8647641834897177,1.8719868391621608,1.766308251350584,1.7372089223770284,1.8174087926819,1.9022664397395,1.9250496480997745,2.134042993627941,1.8010571442153847,1.8024006860149673,2.2001314197563087,1.8328917094738075,1.6503522460271762
Faroe Islands,FRO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micronesia,FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Gabon,GAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
