Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Antarctica,ATA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,ATG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112246.75912673023,191252.08451613263,228914.64032457772,265977.0061092216,308676.9596789792,368418.293630915,393303.8156472328,385022.04256910447,392781.1794821082,406771.7475946746,412158.9203736513,391735.907151859,395354.1575257986,429901.3507007602,435108.67285101686,585935.6874630164,643088.0218733646,766202.4280168473,731217.8106899956,823789.466650373,954871.444700555,1066596.669710172,1008317.2083351238,1256132.6388348234,1242417.5127256582,1338659.1856234958,1969538.2553270506,2915100.3912965553,3561254.9865459315,3946221.551278652,3997602.8030923554,4160820.769734466,4168402.2543466063,4131948.2773238723,4161802.8280186057
Austria,AUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,605.5915088453538,0,0,0,0,674.0206906041302,15390.13910212764,19995.947154589194,38531.516146202775,56633.61047145436,40803.40180731869,102752.57268807916,105265.93585587309,75595.94745589158,109623.59698741572,189590.52184196687,138883.9445898618,243546.30913528762,151517.55995337662,96629.04668870769,206609.04572493635,264993.8154646572,208059.31149316172,0,0,0,0,0,0,0
Azerbaijan,AZE,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49933.42005085855,209876.40615126482,226650.91444960012,212607.14006029617,245375.94696867207,237573.85008572543,299600.5203051513,303111.4639024773,285556.7459158473,281811.77122576506,313331.9748672905,354288.3664244167,451985.98863500694,526637.065792814,737291.8921099397,873827.4276858545,922590.1189629668,978429.4471003448
Burundi,BDI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28301.310362243417,142638.6042257064,127921.92283734004,157258.72837247563,50424.250981236146,36838.72999172319,33791.63563843603,67411.3070844503,26705.083008237114,29049.266603700686,68976.42543254787,187856.38358835533,151045.94836595497,128010.01315752389,347425.34383098705,331827.28267310065,207351.24020264586
Benin,BEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,BFA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.90669715271419,1225.671436295618,480.8488958474835,294.0210830543746,147.97981424268363,0,0,0,0
Bahrain,BHR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bahamas,BHS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,BIH,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,BLR,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,BLZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,BMU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,BOL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91789.85917794,82294.35650436,82294.35650436,77124.582826522,73769.5052151904,76425.20740293726,79429.37027251988,71252.81745034872,84101.68617090341,61129.46633718442,80208.08958891714,150292.82806466997,186113.91661894365,193901.1097829162,307983.48963511386,398704.28999539395,420508.43085451704,450878.4841940099,459055.0370161811,381183.1053764557,453604.0018014003,518627.064720571,573137.4168683788,666194.3751778506,693138.0635251956,685272.9984295833,629166.7483083353,602106.4819417376,546633.0535580856,466179.0379482047,476381.0781907396,475751.52789014706,393555.9376757113,304335.40815990587,242762.61183321767
Brazil,BRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979.697372893335,12310.866565823155,1473.5906237281288,3566.1834504803555,73.72021262827495,20399.097361196233,5210.310723295987,3103.8780771036313,0,0,3217.388322097344,48.84143437364493,3989.4047953491818,0
Barbados,BRB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei,BRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343264.53176162223,300731.0101190996,305601.1479347935,321189.3024250985,331936.41817315837,360317.14629411465,362466.6424957939,356877.00269455387,318325.55282422324,328078.17392790655,342902.15800550516,351094.3597325992,358116.2469272511,377231.38429047045,370599.6019399658,356945.93239480915,382692.8521085331,374114.12242984556,363009.8830524002,347621.42061865714,343475.57859303406,366425.8154412662,345420.5139191554,359424.0482672293,304187.88500538236,331416.9795710816,312162.28341200907,348201.6692183218,325023.430655657,337833.1053772811,323218.53364700783,291483.30023651954,256522.4325351151,243302.6611367487,250120.89591928115
Bhutan,BTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1537298.080792567,1803364.7666492611,2193871.228357452,2387884.2410567924,2753543.8472954226,3011001.5095070256,3047790.298407012,3117719.591093865,3401767.894353045,3625618.7726003844,3847801.924694521,4121671.174190871,4102250.8831816567,3875218.4335263195,4019999.680017876,4066491.533283233,3906963.5039783637,4169003.5972063676,3978940.5303929616,3543338.3208881174,3681934.2144607413,3575056.486614183,3420211.4858930423,3203048.4727845257,3040741.764288435,3070519.2382904496,3242266.142902802,3293958.777006419,3122916.0162026975,2985782.94004685,2777960.6656367355,3094087.7839307534,3332372.13962337,3237425.5172692984,3475690.729887524
Switzerland,CHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14076.011427040634,10830.708792473122,6238.71067495183,0,0,0,2768.3631617649903,1525.248700271211,5189.269294038575
China,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16551.246188520217,17850.62132493143,20015.113140949514,21104.52382774811,22785.4537939354,24384.88597078706,80702.44594728838,127457.04432629948,118780.66548089359,131124.15654289568,105049.23578198954,106018.74133090411,100766.27954180464,74834.92630577608,98274.37772933343,119533.41506697846,116753.38710744026,104737.74805543064,130824.84515473864,124867.64238429964,156522.582595848,124400.41079446129,112524.94121940318,106801.35424388335,101739.6786873012,128259.24394815127,131667.32353467762,131228.2191287792,125151.60460322072,133430.8019929828,188226.04005554607,205634.44816552638,212250.92181697223,231224.98670405874,208287.60867100302
Ivory Coast,CIV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,CMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33065.732554018374,62966.56265279476,58978.18448428228,65019.0456138083,78508.90229478215,75738.04468384151,73788.8248788761
Congo-Kinshasa,COD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo-Brazzaville,COG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15316.905751608443
Cook Islands,COK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,COL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3461.3887317370754,51920.83097605613,62304.99717126736,75458.27435186824,73035.30223965229,63689.55266396219,72689.16336647858,32883.19295150221,13845.554926948302,0,0,0,0,0,0,0,0,0
Comoros,COM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabo Verde,CPV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,CRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,CSAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91789.85917794,82294.35650436,82294.35650436,77124.582826522,73769.5052151904,76425.20740293726,79429.37027251988,97339.91454965672,132382.28378753315,279170.87492841546,397146.8513625994,534590.8107067148,620639.2951686112,909154.8018937937,1153283.3075843328,1285665.591371866,1292284.7055612425,1285622.7431798154,1223893.402153923,1246347.7177532918,1368836.1676998618,1541302.1145684214,1578824.001250692,1666451.684344312,1645646.017042754,1522226.9450078115,1511550.733047711,1472622.986850998,1476326.0058559892,1426049.0369428382,1340500.8067464088,1033417.547877688,1136755.2836189012,1009462.4060177268,942275.8383368347
Former Czechoslovakia,CSK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27596.04088112872,1027.62440045188,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Cuba,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayman Islands,CYM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czechia,CZE,--,--,--,--,--,--,--,--,--,--,--,--,--,145.7876177150316,0,41.0627737839704,107.64211029051035,35.17277677889988,34.5393687225002,0,35.95522202504066,0,34.87470239941768,1850.8183407998652,3091.9255383688856,3030.8575498724695,4379.904932111482,15247.845845222322,36283.40191685057,1051.60641081321,6092.625062374492,6261.236007078428,264.8199189699628,304.0832760480827,38.06440724654813,0,0,0,0,0,0,0,0,0,0
East,DDR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Germany,DEU,--,--,--,--,--,--,--,--,--,--,--,43339.58431392436,52035.766123000925,61094.59172974003,67394.43090443879,112548.13583103113,120149.49755007074,128286.18292398615,140524.55805606386,182908.6855570741,179040.4252973438,222558.35321930947,244400.68485830375,436405.29640176444,488775.66080137715,691433.0408152599,529007.5049860387,535461.7095249669,515228.75597939186,453998.20516826556,702119.2767719335,601538.7174289094,578740.970369689,742382.5020119272,751092.3995580879,1097161.6147615386,1127380.9261071084,1083363.1344775925,0,0,0,0,0,0,0
West,DEUW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43274.93049127581,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Djibouti,DJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,DMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43018.84733472788,58133.577479362,63807.41464134773,67141.72875349977,69790.82629160922,69626.7229042927,79354.36730678267,123828.666875317,113476.91626887445,114099.14653604355,128559.4798706739,142013.43958157746,138764.0562522471,120644.56183509323,171705.7463007227,233021.8444587604,218151.91966742408,188369.66900427008,229362.86967272407,166425.73126116983,146919.05737147524,130041.4335927324,124376.62562893206,91819.7339278718,87144.68754884125,91505.59507258594,88249.49298165232,93342.37061106075,63848.16434583679,55831.40329198743,71501.69909435198,72658.05602536675,89862.9556835246,350166.21391052235,358876.91438829235
Dominican Republic,DOM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513.0897057503275,1200.5877300294335,3378.2337491240305,2679.114056222774,2107.964455568748,3994.3455221282593,85.9872960018476,47.98833773435579
Algeria,DZA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1348298.0762972028,1441670.5192540728,1544524.4980551458,1552438.8708167607,1389767.890629114,1630693.6927759603,1702744.3038974658,2046652.4629337236,2221335.9722854733,2524512.639958462,2632010.1841749237,2455647.0256947917,2470763.8678502315,2527032.113651036,2556006.061115629,2740767.465237672,2586659.6577086044,2309664.3531574346,2327866.2651405153,2133180.1019606376,2207575.3685566774,1974116.0626867295,2002606.0118776385,1847889.7600214526,1748570.6315920341,1718062.6443334357,2131875.6409709575,2131875.6404812583,2029906.1914597792,1688615.5809694459,1537344.9737999996,2154095.9078874136,1921143.9399563395,2048697.7520756435,1937825.3449511288
Ecuador,ECU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,EGY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,13653.669545156634,42911.53285620656,323396.91579813854,659277.1866089917,619057.3771774018,660057.3962972864,714672.074477913,591398.9437273559,410390.29604299366,295309.3670195306,193492.00269707685,28087.548778607932,0,1716.446732954357,45969.113780870604,93319.30705345505,195287.83220334,284930.8207879029,395060.09638834215,374051.935584581,207027.0311025136,34617.259995044
Eritrea,ERI,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,ESH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801.9714018622194,42173.79876698811,46968.4196702349,69059.86428372253,110375.52148612902,241393.87520096448,331483.0565414599,205777.2745292736,161859.5363062303,116773.07634607759,131714.8330009917,45515.514101769084,48154.68307889352,123303.62094564272,247141.1561698688,267924.9933992471,118869.47930907547
Estonia,EST,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16052.077305135203,15500.881281341814,19702.720795153815,12469.90529828472,12154.067348553403
Ethiopia,ETH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
European Union,EU27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330620.3200709159,1474344.0699805703,1595400.1857079072,1615947.4593249548,1527300.788232724,1566730.5807676446,1858582.9920888895,1719790.3206962121,1582150.2656696949,1597060.0951685845,1721715.173261016,2062837.119294361,2186328.179675617,2245951.550691873,2550596.160165217,2771902.5637314036,2750870.994404601,2766518.2599183293,3012497.9242775943,2825742.9846037873,3285074.5393250836,3042012.710244206,3406865.2397744176,3773414.518734824,3607794.5512932716,3640568.49319448,3754761.509229241,3737806.0702277296,2390295.9639282282,2613049.150214351,2273844.2824325133,2511879.6856162837,3686878.661346807,3973404.539016723,3449003.321675352
Eurasia,EURA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4259587.544341252,4001801.5276471972,10228774.140305832,9915519.701620601,8769946.133967515,8756290.546067055,9019769.504452452,8345384.013674756,8464004.203361595,8931941.856886346,9189196.440470358,9068202.833536891,8910739.453680802,9572775.691264877,10647215.344732372,11484512.238185469,12267459.367062703,11651238.651976941,12173695.227287909,9663176.806853162,9128812.532674855,9743775.373879202,9321723.290331941,10349185.303814119,9466423.497851577,9758011.40624327,10202675.36070706,11280801.531223346,12430528.459936244,13156414.36303416,11834243.248513099,12515227.57096091,9407898.272058364,7855739.599303104,8343578.246562948
Europe,EURO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2361975.3980176602,2497123.6539572193,2645042.764965316,2656661.0546585424,2673733.403462129,2759919.7263975036,3493236.6751093385,3535524.5618450735,3422123.915358049,3737043.744840903,4287581.162256941,4606595.304157066,5210150.056413383,5650758.313343739,5969520.470615309,6408140.236100841,6515915.548379683,6564398.240425602,7287355.2972754715,7197689.777894664,7953688.657504583,7566003.9229728775,8298076.011699076,8270231.888516049,8092099.539638121,8630336.284134492,8573995.075699134,9055885.534902971,7431188.538247091,7436713.165173455,6997956.638139708,7272016.35135366,9521130.41980176,9244445.267379189,8890455.285596538
Finland,FIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.36827958742407,619.2766772018916,2683.9448927799212,6978.256721227795,9355.465054832868,4102.601478963594,18404.19355049089,26302.65994924323
Fiji,FJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,FLK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,FRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13914.07658435256,20909.09688722316,43356.02208410818,22464.755640794298,28809.63396290357,27552.150557659726,30761.275962563286,50969.37755674894,30489.208572690906,28168.028861068127,28577.881132856157,29381.936771509398,29206.072887614897,28976.5556154136,28804.41766126263,33097.43391175505,34136.96831019923,42296.75444852452,39196.78090190962,32737.50909853029,59158.03461234406,45223.28769291356,243391.23962396217,198960.9627485877,294695.179880223,229653.02948071613,157524.19837712465,256012.6845608748,234531.17860243015,427064.4533037529,360278.16736417037,229062.8163965483,632503.5966152081,575563.987015123,587892.5311541619
Faroe Islands,FRO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micronesia,FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
Gabon,GAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2169.9814826304337,23976.074617103226,33805.002371563314,40406.11757185824,60812.76230898458,72190.6339667946,116224.41686175166,307769.24867486104,592258.5157191877,515800.94701010536,517308.08559136227,603719.8482032528,389240.428446834,366890.8114732585,407408.06187627424,412683.9783931092,456333.24533853424,487000.62787156063,640773.0777203591,667572.4503369906,518456.02391144214,391238.04417511413,419325.5398919834,571356.6713556574,400911.2124171144,456546.2405986756,304676.7012242041,332600.5836557316,381454.92966486193,272707.59039354394,938131.6186054237,631192.5769816797,426539.51138863596
Georgia,GEO,--,--,--,--,--,--,--,--,--,--,--,--,7798.7829525135685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,GHA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
