Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Antarctica,ATA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antigua and Barbuda,ATG,,,,,,,,,0.8341137,0.8779227,0.9043633,0.9240475,0.934752,0.9841062,1.049812,1.004044,1.070356,1.128922,1.182332,1.226169,1.240617,1.200989,1.236105,1.309206,1.378417,1.487651,1.678142,1.878234,1.938133,1.747398,1.6492,1.655864,1.711713,1.70143,1.738877,1.764,1.836678,1.881541,2.01254,2.074899,1.683248,1.820976,1.994594,2.071444,2.161699
Australia,AUS,377.2266,392.7839,393.5528,391.0115,417.0844,438.0445,447.1652,469.6048,489.1187,511.7688,519.3732,514.2532,527.6344,548.3076,575.0424,592.0576,615.5528,644.6281,674.8447,704.676,726.5797,745.3509,776.2637,799.6908,832.5015,857.8127,880.4263,918.7898,943.2661,961.9144,985.2733,1012.375,1051.599,1075.191,1102.7,1128.285,1158.788,1186.455,1219.542,1243.618,1218.211,1283.5,1337.528,1366.018,1380.086
Austria,AUT,217.1395,216.8483,220.992,227.0529,227.9117,233.0402,238.5599,242.4636,253.2622,263.7609,274.8309,283.9563,289.5086,291.8476,298.9722,310.4989,316.9132,324.075,335.1845,347.3684,359.4417,363.8779,369.2735,373.4644,382.5042,391.7896,405.3288,420.3109,426.041,410.8782,417.9125,430.5614,433.7645,432.3146,436.1513,441.6397,451.251,462.0724,473.1199,481.1531,450.4531,473.0188,498.7239,495.3368,491.2054
Azerbaijan,AZE,--,--,--,--,--,--,--,--,--,--,--,--,42.08515,32.36333,26.00235,22.93407,23.23222,24.57968,27.03765,29.03844,32.26171,35.45561,38.7664,42.70214,46.63358,59.44063,79.96041,100.3286,110.9022,121.1152,127.207,125.5545,128.2986,135.7101,139.5469,141.405,137.1202,137.3603,139.3872,142.9308,137.6959,144.328,151.4459,153.4078,159.6631
Burundi,BDI,,,,,,,,,5.593369,5.668843,5.864881,6.203934,6.266436,5.875643,5.650653,5.203166,4.78684,4.806627,5.035039,5.093646,5.184381,5.270697,5.394719,5.527934,5.736131,5.986803,6.310917,6.528767,6.846176,7.107204,7.471388,7.77268,8.118308,8.518069,8.879291,8.532999,8.481799,8.524209,8.661441,8.821025,8.850582,9.126663,9.293388,9.540521,9.874696
Belgium,BEL,280.5666,280.9769,282.608,283.7308,289.6953,295.0469,300.5153,307.6473,321.6933,333.3322,343.632,349.8197,354.4777,352.0225,363.6099,375.3272,380.2871,394.7139,402.4572,416.7147,432.2036,436.9561,444.4144,449.0263,465.0623,475.8607,488.0048,505.9492,508.2092,498.5218,512.0344,521.9209,523.0473,524.6446,533.9076,541.7796,548.2439,556.3281,566.7771,580.6222,552.7926,587.3666,610.6047,621.0717,627.7207
Benin,BEN,,,,,,,,,10.16604,9.875879,10.76235,11.21715,11.54892,12.22293,12.46988,13.22372,13.79555,14.58668,15.16446,15.97446,16.9102,17.81204,18.63906,19.28091,20.13499,20.47994,21.28762,22.56196,23.66673,24.21563,24.72756,25.46043,26.68539,28.60445,30.42303,30.96399,31.99809,33.81288,36.07742,38.55438,40.03826,42.90318,45.58589,48.48186,52.09527
Burkina Faso,BFA,,,,,,,,,8.989815,9.183507,9.127587,9.95582,9.97851,10.32455,10.45989,11.05797,12.27598,13.05143,14.0052,14.87953,15.16053,16.16316,16.86674,18.18276,18.99707,20.64257,21.93339,22.83515,24.15959,24.87518,26.97621,28.76272,30.61869,32.3923,33.79387,35.119,37.21139,39.51979,42.1299,44.61102,45.50805,48.66745,49.39612,50.85834,52.77635
Bangladesh,BGD,,,,,,,,,1.440471e-07,1.440471e-07,1.440471e-07,1.440471e-07,1.440471e-07,1.440471e-07,1.440471e-07,1.440471e-07,251.7752,264.1617,277.1503,290.9301,306.3589,319.7482,333.1337,349.6569,370.3553,394.9972,422.4489,450.3754,474.8042,499.4799,529.7168,564.5709,599.9209,635.7685,675.6723,722.3206,771.6298,824.8318,890.4829,938.5044,984.9036,1056.976,1126.049,1181.499,1229.022
Bulgaria,BGR,54.29979,56.87804,58.20327,60.20368,62.24384,63.9212,66.62945,70.70631,78.35294,75.66472,68.74095,62.94635,58.40831,57.5869,58.65263,92.12709,98.35716,84.20809,87.50776,80.20214,83.62527,86.87469,91.87492,96.69405,103.0839,110.2572,117.693,125.871,133.4973,128.8725,130.6595,133.7268,134.3935,133.6068,135.1102,139.5887,143.8518,147.8136,151.1938,156.9991,152.3129,163.5533,170.3703,173.267,178.7749
Bahrain,BHR,,,,,,,,,18.73138,18.7718,19.6283,21.80438,23.28776,26.31085,26.24171,27.22147,28.33625,29.23865,30.65261,31.95559,33.65586,34.49419,35.64927,37.89391,40.53924,43.28333,46.0825,49.90454,53.01951,54.36609,56.48474,57.57386,59.76341,62.9264,65.63788,67.28398,69.85087,73.31116,74.81594,76.35181,71.83838,74.96338,79.59624,82.68302,84.83709
The Bahamas,BHS,,,,,,,,,8.771651,9.361752,9.21231,8.827074,8.489384,8.515524,8.783671,9.168281,9.555505,9.678559,10.13508,10.85914,11.30962,11.60661,11.92056,11.76978,11.87363,12.27687,12.58583,12.76784,12.47115,11.95043,12.13431,12.20871,12.76056,12.39519,12.62416,12.75,12.60257,13.02743,13.33991,13.22797,10.57053,12.42956,13.78158,14.20175,14.68156
Bosnia and Herzegovina,BIH,--,--,--,--,--,--,--,--,--,--,--,--,7.337814,7.17775,7.976774,9.635945,14.85856,20.30291,23.67651,26.04416,27.47659,28.42829,29.78335,31.16611,32.70689,33.97209,36.72235,39.26117,40.82255,39.43095,39.09635,39.82285,39.81309,40.53202,40.97691,42.657,44.25042,45.93707,47.79369,49.14507,47.72917,51.11002,53.02507,54.00441,55.37058
Belarus,BLR,--,--,--,--,--,--,--,--,--,--,--,--,8.937209,8.290925,64.47141,57.75856,59.37655,66.1451,71.70198,74.1402,78.44038,82.14683,86.29134,92.36905,102.945,112.6638,123.9281,134.6444,148.4433,148.6857,160.3274,168.8243,171.6268,173.3065,176.3199,169.599,165.3722,169.5791,174.9386,177.4644,176.2601,180.6302,172.2077,179.0622,186.2915
Belize,BLZ,,,,,,,,,7.680054e-07,7.680054e-07,1.15869,1.295088,1.460209,1.549758,1.549451,1.560818,1.578021,1.64476,1.708966,1.86994,2.098805,2.203638,2.322602,2.547013,2.668819,2.727955,2.851067,2.946299,2.898376,2.885473,2.926331,2.922491,3.037845,3.161341,3.284375,3.375,3.374385,3.312484,3.339825,3.481906,3.011119,3.552793,3.881346,3.900853,4.037481
Bermuda,BMU,,,,,,,,,4.831412,4.852854,4.853788,4.682233,4.679432,4.82022,4.84912,5.062445,5.194087,5.43302,5.644909,5.835858,6.379585,6.840355,6.739269,6.969126,7.130895,7.25028,7.652226,7.908204,7.76064,7.323972,7.140662,6.873401,6.508749,6.490549,6.250322,6.298797,6.257398,6.483382,6.455324,6.47515,6.033051,6.311023,6.719734,7.050167,7.122155
Bolivia,BOL,,,,,,,,,,,31.40915,33.05533,33.62499,35.05794,36.70012,38.40343,40.06559,42.03723,44.14655,44.32105,45.4267,46.20875,47.37892,48.66241,50.691,52.90206,55.42355,57.92873,61.50329,63.57309,66.18388,69.65381,73.22173,78.20895,82.48809,86.48401,90.19662,93.96504,97.9725,100.1822,96.43648,102.4643,106.2239,109.4419,110.3417
Brazil,BRA,1281.898,1225.648,1232.772,1190.813,1254.749,1354.351,1468.226,1517.103,1513.301,1562.235,1505.108,1520.817,1512.372,1586.629,1679.266,1750.329,1783.696,1850.058,1856.573,1865.4,1945.416,1974.777,2034.431,2058.081,2169.646,2248.471,2337.513,2476.529,2594.784,2599.027,2795.408,2910.096,2956.833,3051.526,3067.516,2959.065,2855.695,2902.181,2950.721,2986.842,2880.12,3027.02,3121.363,3222.822,3318.902
Barbados,BRB,,,,,,,,,3.538489,3.665915,3.544941,3.406224,3.168309,3.20702,3.328397,3.395739,3.530424,3.697771,3.836085,3.848585,4.019965,3.924799,3.955849,4.04174,4.098598,4.261106,4.502647,4.760934,4.958376,4.87153,4.925476,4.889449,4.87413,4.824882,4.828859,4.788001,4.873799,4.88006,4.822764,4.854237,4.123462,4.112949,4.846406,5.044809,5.253223
Brunei,BRN,,,,,,,,,17.8869,18.28173,18.48089,19.06229,19.96938,20.03021,20.66023,21.58554,22.20685,21.87964,21.75705,22.42128,23.06092,23.69393,24.61133,25.32587,25.45357,25.55231,26.67593,26.71652,26.19939,25.73666,26.40557,27.3943,27.64446,27.05707,26.37851,26.27501,25.62393,25.9644,25.978,26.98305,27.28891,26.85482,26.41754,26.71543,27.79807
Bhutan,BTN,0.6260234,0.7206923,0.7454827,0.8232438,0.8607565,0.8954325,0.9974422,1.287242,1.348609,1.447808,1.598135,1.591616,1.664845,1.697915,1.781987,1.908047,2.014233,2.122475,2.247998,2.427478,2.508921,2.692785,2.974013,3.205586,3.370907,3.604682,3.808015,4.421287,4.621547,4.975904,5.569623,6.042443,6.354523,6.464859,6.845063,7.301,7.919829,8.085103,8.368232,8.849837,7.945525,8.296826,8.729412,9.155634,9.649802
Botswana,BWA,4.532741,4.943629,5.545047,6.274039,6.810181,7.295424,7.891674,8.829358,10.54666,11.924,12.73159,13.6812,14.08029,14.35008,14.6145,15.84798,16.22668,17.38807,17.11025,18.51156,19.25196,19.72094,21.16683,22.31344,22.62075,23.78226,25.26648,26.7258,27.5933,23.68433,26.068,27.8219,27.7698,30.84557,32.59983,31.01782,33.26701,34.64592,36.10496,37.21117,33.96802,38.0069,40.07753,41.34575,40.10586
Central African Republic,CAF,,,,,,,,,,,3.611597,3.654208,3.605579,3.593018,3.779007,3.973741,3.673797,3.898662,4.076154,4.318201,4.401191,4.428939,4.401924,4.091514,4.204774,4.304921,4.509576,4.691365,4.813949,4.949322,5.178516,5.395735,5.668423,3.605572,3.608495,3.765,3.943849,4.122398,4.278614,4.41125,4.450952,4.494702,4.51727,4.556582,4.623627
Canada,CAN,718.1181,742.6423,719.1291,737.5551,781.0602,818.0643,835.4195,869.4378,907.7873,929.0053,930.8908,911.4252,919.5412,943.9799,986.4028,1012.861,1029.968,1074.053,1115.864,1173.231,1233.518,1256.647,1294.337,1317.718,1358.467,1402.08,1439.066,1468.566,1483.184,1439.948,1484.454,1531.024,1557.903,1594.137,1639.944,1650.603,1667.746,1718.342,1765.476,1799.169,1708.522,1810.188,1895.184,1932.199,1971.737
Switzerland,CHE,296.3198,301.2422,297.2314,299.1122,308.0465,319.6205,325.4918,330.6184,341.154,356.2532,369.4038,366.0556,365.5539,365.2489,369.8663,371.786,373.8957,381.6289,392.0497,398.5077,413.3729,420.1121,421.7101,420.2887,430.8248,443.7632,462.374,480.9481,492.6358,483.0022,498.5925,505.9365,511.9949,521.4537,534.4006,541.8689,552.4566,560.5306,579.3376,585.768,571.9146,607.1851,629.0099,634.5204,643.3314
Chile,CHL,84.18494,88.14878,79.02334,76.06334,82.15258,87.99705,92.9198,98.92838,106.1316,117.6115,122.071,131.6295,147.4819,157.6827,166.6451,184.5299,196.5935,211.4021,220.2415,219.2346,230.9809,238.377,245.4916,256.7571,273.2582,289.6249,308.0082,324.2624,335.2463,331.8687,351.2542,372.7717,396.7443,409.4595,416.5636,425.4644,432.2971,439.416,457.0904,459.567,430.1539,479.8195,490.25,493.3568,505.3546
China,CHN,678.3328,712.9276,777.0911,861.0171,991.8918,1124.805,1224.913,1368.228,1521.469,1585.37,1647.2,1802.037,2059.277,2346.398,2653.892,2946.36,3240.236,3542.242,3823.303,4120.03,4473.154,4845.46,5291.911,5827.86,6417.238,7151.228,8056.684,9196.658,10083.32,11034.81,12203.73,13357.24,14405.72,15525.25,16688.3,17859.56,19065.13,20384.16,21757.48,23081.61,23614.16,25641.65,26445.22,27877.49,29264.86
Ivory Coast,CIV,,,,,,,,,53.21675,54.78558,54.18518,54.20736,54.15957,53.9377,55.06977,58.98034,63.04944,66.6577,69.94449,71.07573,69.60564,69.69012,68.52801,67.59641,68.42888,69.60667,70.66189,71.90893,73.73749,76.13504,77.6697,74.41038,81.92477,89.51805,97.38585,105.997,113.5999,122.0186,127.9281,136.5266,137.482,147.1927,156.6129,166.7151,176.6368
Cameroon,CMR,,,,,,,,,42.29379,41.52441,38.98908,37.50411,36.34152,33.45888,34.08683,35.07332,36.55166,38.20648,40.01195,41.81699,43.30384,45.19449,47.11007,49.26049,52.60124,53.66442,55.52001,58.24195,60.27368,61.59874,63.70651,66.33805,69.35102,73.0998,77.40023,81.77502,85.41059,88.61364,92.15671,95.715,94.07145,97.44894,101.1846,104.7868,108.2328
Congo-Kinshasa,COD,,,,,,,,,71.35677,70.45336,65.82577,60.28254,53.95287,46.68593,44.86518,45.17923,44.71697,42.2052,41.51972,39.74677,36.9999,36.22284,37.29061,39.37061,42.02354,44.60175,46.975,49.91539,53.02307,54.53691,58.41339,62.42912,66.8534,72.52388,79.3921,84.88299,86.91967,90.15912,95.4074,99.59056,101.3189,107.6008,117.2036,127.2937,135.7918
Congo-Brazzaville,COG,,,,,,,,,11.70871,11.69964,11.60312,11.99789,12.49948,12.66392,12.48643,12.98152,13.43529,13.3004,14.49074,13.95784,15.59822,14.84598,14.99224,15.061,15.0313,16.41589,17.72691,16.55445,17.59844,19.64642,21.59755,22.07398,24.26971,24.09681,25.6983,25.805,23.56377,22.24543,21.73282,21.71176,20.35092,20.81742,21.19183,21.61078,22.17107
Cook Islands,COK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,COL,,,,,,,,,250.4039,259.9563,270.7141,278.0973,289.8107,306.3534,319.6491,336.2787,343.1921,354.9646,356.9872,341.9793,350.0596,355.9334,364.8461,379.1417,399.3612,417.121,445.1385,475.132,490.7335,496.3262,518.6352,554.6685,576.3699,605.9615,633.2239,651.9413,665.5499,674.5979,691.8959,713.9457,662.6421,734.2162,788.0208,793.6337,806.3186
Comoros,COM,,,,,,,,,1.059381,1.02569,1.07791,1.01975,1.106745,1.140014,1.079858,1.118843,1.104391,1.1489,1.163635,1.186028,1.314687,1.345357,1.376636,1.405599,1.432582,1.473232,1.512228,1.524326,1.58476,1.687562,1.768583,1.872719,1.9909,2.168633,2.253116,2.298,2.361889,2.494065,2.595314,2.689493,2.797215,2.873462,2.954447,3.044991,3.148179
Cabo Verde,CPV,,,,,,,,,0.6116125,0.6464619,0.6509365,0.6600765,0.7322734,0.7960421,0.948744,1.083576,1.206524,1.340671,1.508486,1.677779,1.917447,1.960238,2.063168,2.14933,2.3685,2.532221,2.734388,3.149212,3.370886,3.320203,3.381175,3.513877,3.551955,3.574407,3.59931,3.633,3.788518,3.960946,4.107777,4.393177,3.479166,3.723874,4.313872,4.546439,4.87705
Costa Rica,CRI,,,,,,,,,27.50774,28.94107,29.94751,30.83555,33.67277,36.06259,37.69227,39.25798,39.78815,41.96702,44.96988,46.86528,48.67836,50.37781,52.09916,54.34837,56.75307,59.00995,63.33343,68.53635,71.78373,71.15673,74.97097,78.27206,82.09377,84.14181,87.12221,90.30398,94.10066,98.01308,100.577,103.0085,98.60655,106.4317,111.276,116.9643,122.0186
Central & South America,CSAM,2168.78994,2088.10578,2064.67084,2033.66134,2120.49268,2190.98725,2361.5041,2440.01428,3390.873439681421,3395.052966381421,3429.6403946,3551.67412,3657.1651867,3805.8012195,3983.0688369,4120.191864,4237.2659279,4440.1712996,4515.2560679,4480.2035612,4619.6802459,4665.2013908,4664.2819857,4770.3915371,5056.9340703,5330.2145881,5642.7755558,6012.8242387,6288.5817239,6230.0208266,6615.9367231,6938.6838736,7114.9524883,7358.8676061,7420.6701566,7387.3652251,7246.1639915,7328.8568522,7370.8132798,7354.2102052,6847.6048909,7385.0775585,7714.0289169,7863.9820319,8046.6996333
Former Czechoslovakia,CSK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Cuba,CUB,,,,,,,,,88.37249,88.9735,86.35005,77.1169,68.18631,58.04143,58.45755,59.89396,64.58891,66.38136,66.48866,70.60482,74.78145,77.16326,78.26322,81.23205,85.9193,95.54209,107.0717,114.8458,119.5754,121.3103,124.21,127.6908,131.5405,135.1547,136.5706,142.6318,143.3646,145.9581,149.2399,148.9939,132.6816,134.3455,136.73,134.0923,132.5563
Cayman Islands,CYM,,,,,,,,,1.235949,1.345204,1.522744,1.543229,1.590687,1.666824,1.755252,1.839583,1.931426,2.037608,2.654559,2.744415,2.771282,2.786708,2.834785,2.891477,2.917443,3.106926,3.249874,3.276904,3.340672,3.100128,3.015939,3.051198,3.08872,3.128235,3.211275,3.302254,3.409247,3.517799,3.667912,3.811534,3.62268,3.80037,3.99633,4.163169,4.251677
Cyprus,CYP,,,,,,,,,,,,,,,,18.1075,18.35803,18.84281,19.9941,20.99385,22.24585,23.12519,23.98623,24.61551,25.8528,27.10762,28.3851,29.83226,30.92037,30.29719,30.98871,31.11804,30.04463,28.06593,27.56754,28.5099,30.38429,32.1314,34.1467,36.15323,34.98897,38.97594,42.20148,43.72886,45.45173
Czechia,CZE,--,--,--,--,--,--,--,--,--,--,--,--,--,216.9833,221.7992,235.0538,244.7792,243.261,242.3213,245.3213,255.8581,263.2912,267.1066,275.9197,288.5969,307.1679,327.9897,345.958,354.5024,337.9181,346.6237,352.7515,350.2613,350.1461,358.0074,376.0044,385.3846,405.9925,417.4259,432.0658,409.0723,425.314,437.4364,438.1834,443.1242
East,DDR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Germany,DEU,--,--,--,--,--,--,--,--,--,--,--,3019.247,3067.38,3036.969,3117.713,3167.02,3200.732,3262.605,3324.068,3390.207,3495.512,3557.186,3550.025,3530.82,3555.467,3593.124,3738.115,3850.023,3874.152,3661.093,3807.778,3953.622,3979.344,3999.824,4086.554,4144.494,4233.041,4364.279,4414.415,4458.985,4258.95,4423.578,4507.006,4476.584,4455.473
West,DEUW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Djibouti,DJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.865131,4.143149,4.445972,4.762678,5.022629,5.262425,5.554231,5.621,5.868726,6.171937,6.626935,7.021492
Dominica,DMA,,,,,,,,,0.5012275,0.500267,0.527374,0.5344817,0.5453286,0.5571154,0.5573075,0.5741987,0.5920229,0.6049624,0.6277951,0.630018,0.6447618,0.6443501,0.6261279,0.6659067,0.6862214,0.6907221,0.7229058,0.7688317,0.8235809,0.8139486,0.8194231,0.8175916,0.8089333,0.8008441,0.8364656,0.8160001,0.8385515,0.7817712,0.8108268,0.8554422,0.7180829,0.7625615,0.8078489,0.8321499,0.8685233
Denmark,DNK,158.7014,157.285,162.0279,166.1068,173.4012,180.8299,187.4286,187.9708,194.1589,194.4585,195.2646,198.3227,202.3342,202.1746,212.8794,219.3466,225.6983,232.8494,238.2664,245.3365,254.4726,256.8902,258.063,259.2015,266.3977,272.6838,283.0905,285.8853,284.6926,270.5307,274.8128,278.4152,278.4,282.2771,285.8846,291.9009,300.8712,310.067,315.8346,321.2395,315.5213,336.0312,337.5226,339.5632,351.3727
Dominican Republic,DOM,,,,,,,,,44.59772,46.56027,44.02074,44.43669,49.44692,53.05244,54.45724,57.6413,61.01261,66.49116,70.93956,75.15374,78.66552,80.63221,84.19091,83.11396,85.22103,93.22807,101.8438,109.3358,112.9413,114.0651,123.6641,127.5506,131.1093,137.6179,147.4043,157.659,168.2413,174.8905,187.3458,196.4767,180.884,206.2162,217.0795,221.8088,232.8834
Algeria,DZA,196.4572,202.3509,215.3014,226.9276,239.6356,248.5021,249.4961,247.7497,245.2721,256.0641,258.1126,255.0152,259.6056,254.1538,251.8665,261.4374,272.1563,275.1501,289.1827,298.4365,305.5826,322.079,343.0345,358.6361,377.8863,388.8851,401.1851,411.098,415.8327,435.7596,448.4167,459.0049,470.7729,483.09,502.9942,519.1233,539.3284,547.6151,555.3734,560.3838,532.0288,552.6063,572.7573,596.5936,618.285
Ecuador,ECU,,,,,,,,,72.88177,73.10044,75.29346,79.20284,80.40235,80.64135,84.43457,85.91081,87.97442,91.5382,93.47479,87.58641,94.31688,98.28414,103.1277,106.1024,113.3517,119.4712,124.6576,127.0291,135.3684,136.8453,142.359,154.4331,163.3643,175.1449,182.5467,182.7652,181.5078,192.3446,194.3532,194.6747,176.6768,193.3231,204.6681,208.7374,204.56
Egypt,EGY,198.5902,215.8143,231.757,249.0874,268.2093,282.2991,294.376,308.1009,324.0726,341.2578,352.6341,362.5378,375.8417,388.7881,405.5617,425.1079,447.4119,472.1763,499.6614,530.7222,556.7748,573.5,593.6996,615.415,640.4151,676.4593,723.9737,776.8149,823.2462,860.9418,908.0832,900.7324,931.6097,947.5544,993.6306,1032.871,1073.017,1126.515,1187.293,1253.948,1272.254,1362.915,1420.728,1462.348,1508.335
Eritrea,ERI,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.096214,3.743873,3.830906,4.180893,4.511173,4.599852,4.608441,4.039087,4.392727,4.52475,4.404589,4.46854,4.425231,4.488367,3.616007,4.056421,4.496645,5.65272,5.759321,5.157118,6.752447,5.36,5.756153,5.179699,5.854719,6.079298,6.047002,6.222074,6.384953,6.563731,6.747547
Western Sahara,ESH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,ESP,785.3971,784.3436,794.1229,808.1772,822.5981,841.6973,869.0806,917.303,964.0201,1010.549,1048.791,1075.466,1085.473,1074.284,1099.868,1134.892,1164.484,1206.258,1258.151,1313.621,1381.936,1436.097,1475.669,1519.042,1566.354,1621.978,1687.561,1747.191,1760.596,1694.254,1695.849,1684.997,1636.72,1613.358,1637.888,1704.401,1754.087,1804.887,1848.121,1884.366,1678.215,1790.373,1904.425,1951.291,2018.712
